"genome"	"D300419"	"D300420"	"D300430"	"D300431"	"D300432"	"D300436"	"D300442"	"D300444"	"D300445"	"D300446"	"D300449"	"D300452"	"D300453"	"D300462"	"D300463"	"D300479"	"D300482"	"D300487"	"D300492"	"D300501"	"D300512"	"classification"
"GPB:bin_000020"	0.00192362564962441	0.0118852584780365	0.00755710076638162	0.00522126962040912	0.0441746890253035	0.00618308244522132	0.00776320351455566	0.0023358311459725	0.0303658048976425	0.00453426045982897	0.0041907558795389	0.0196484619925922	0.0127096694707327	0.00707619435397552	0.00961812824812206	0.0149080987845892	0.0215720876422166	0.00666398885762743	0.00212972839779846	0.00535867145252515	0.0113356511495724	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419095"
"GPB:bin_000021"	1.25674216044827	2.46070218602477	1.62687629267576	42.7006058566668	55.5312318625172	53.2590574802628	93.361237917631	22.0680175419377	34.0668423036804	1.740868753447	1.66350831848329	100.043851705273	49.9042607723111	2.6402838652406	73.6525488450553	21.5416087392023	125.827901047701	33.6970377655155	1.63704662374829	45.5536662317071	15.4089461873344	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium"
"GPB:bin_000022"	114.882627565494	32.2046176480959	6.55633267837052	16.1789971696631	13.5590924972033	19.9340416120419	16.4804216336461	11.3136545322251	31.5498818823182	19.4352868961494	8.310628668139	41.6759889350818	45.305383089138	14.8956894258231	88.4076790917279	17.5053769989454	48.4312545476109	25.5540472534834	5.37431445266798	22.7645787990781	29.9524484176718	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter pullicola"
"GPB:bin_000023"	8.03773955499082	0.135487875535492	0.17791722431332	0.27169085245488	2.41818683978265	0.161803606462864	0.114654588551322	1.51734978977608	0.144688846674953	2.81816688050847	4.4520781958596	0.279556967677735	2.86865303821152	0.0760391138209393	0.11679989270301	0.166380255319798	5.86745452829211	0.73469516181473	1.51534750590118	2.50256880308237	9.08865254876435	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis"
"GPB:bin_000024"	1.19881515020103	1.08447894131204	0.895293349961085	2.8456240674453	1.7288043127618	2.45410422072115	1.32654502927415	2.71760834784995	6.05855320594646	1.7684953109904	1.65117819379824	1.95098406724929	2.27663809078132	0.939966140148425	3.37385735251242	2.88984767966914	4.04374503352093	4.65740380037225	1.31743896692335	0.700186776364092	3.295863724306	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinavium"
"GPB:bin_000025"	20.2008153612408	15.7009922572941	31.2580085787975	0.146355703324429	0.114784120710271	0.0790876077043123	0.0498164670394264	0.148576819689245	0.0977291200518684	10.1799315790392	16.9443414680839	0.0287158615736821	0.0564004905494143	19.2586653946369	0.133584284226742	0.0805947938090083	0.118671074348697	27.0241641595375	23.6882853563385	0.0436290714517269	10.216817975812	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus salivarius"
"GPB:bin_000026"	0.00403619032350986	0.00866718764206328	0.00178442098513068	0.455579671989434	0.0245995178664443	0.25980319819224	0.303181622616488	0.0133406711745484	0.0034413833284663	0.00539574916932371	0.00293154876128611	0.0174193477119899	0.547222435440074	0.00450353867675837	0.015804871582586	0.744231009441287	0.0521730707081064	0.00802989443308804	0.00645790451761578	0.0173768614980582	0.0370479785484273	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905215805"
"GPB:bin_000027"	1.38104277701858	1.56678687093392	1.59997554913199	1.48702153926464	0.600321311406555	1.65437123017867	0.966353055533471	0.444278271878652	1.7046605154483	2.2598114733073	2.33479538523618	3.22751457676747	1.22994991322192	1.19197981528344	3.31380514008247	0.97664717097457	1.19451115514601	1.32366574013377	2.58027909990805	0.652523164572342	12.5278822398195	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum"
"GPB:bin_000028"	0.208164791226515	0.267048402846789	0.533017560612562	0.141467445219678	0.10619771597205	0.236656861365357	0.101794396041502	0.0550846689350959	0.488077795439024	0.196897472580699	0.209762073946419	0.429798561064118	0.471975458830254	0.156188348124747	0.586548116630994	0.2561264426269	0.170348043587687	0.149453858819202	0.274559948610666	0.0982976419790074	0.999337775218288	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__"
"GPB:bin_000029"	7.24264070423324	0.323262483171971	0.337549571174347	0.810803655546981	0.679024668125705	0.405972398380614	0.476175405881107	0.824679932712228	0.553681717152783	14.0845126140228	7.28938184836881	0.493703334931945	1.64242172684183	0.24799280868022	0.700249894710704	0.554457693178471	0.872927383250603	0.224759173558145	1.36708717466825	1.10266193250287	1.19148836461988	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum"
"GPB:bin_000031"	70.2880273877928	1.36046515247898	3.5002013197861	21.3670469604344	1.96629242632889	2.16273487740767	2.14794721270681	1.27302335620838	1.74743498875619	36.3532166024484	91.8919104728836	4.21962120748287	1.55134277184138	1.26617433255746	42.8440674483547	1.98178055935769	1.92811690245641	1.96127240331202	11.2975034271062	1.21904838005025	96.1215717264002	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum"
"GPB:bin_000032"	2.16521199284227	2.05477851221561	2.24935178760545	3.11295329218858	2.13504729211555	3.52671365445714	3.10422524924223	2.12690355329949	4.89500785158675	3.12752437643794	3.1959609976993	3.74652156447431	3.05894167914399	1.91717488953	4.28663769492021	3.02286089909798	3.51269035532995	3.98849651243472	3.53814410400614	1.7704780338166	23.1286929846985	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avistercoris"
"GPB:bin_000033"	23.9716172395157	0.392753239883629	0.596546807262859	1.24992813035429	6.23614353230684	6.2481313892115	12.4224382783483	5.58237411312857	4.24775479226798	7.52984027689937	5.26344537331969	1.33142830859101	2.27752032473581	3.95060255510964	1.86963133746536	1.91081264445799	6.29103756770121	3.2041644147511	4.21912192541656	6.10613134321493	3.1302536711015	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis"
"GPB:bin_000034"	39.1167524849186	25.380738293605	28.8229173228438	6.01167159334203	2.18496302465982	38.9049093328418	29.9598633440577	1.48227991137428	48.5759302939596	55.821992647705	69.3776990754026	31.9288614519344	22.6139065230426	34.3277673955969	5.67220927365951	40.2587535005837	57.1764978531827	26.8300440873285	99.2004943006882	1.34649498350128	17.079193098455	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895"
"GPB:bin_000035"	1.24913552803579	1.41036250668355	0.956603445137129	2.91456240223716	1.85975095736301	2.27634114871607	2.14877160930873	1.36127718463926	3.67777565542353	2.32161619461994	2.21862667188318	2.03868451336921	1.72287986149522	1.62254258979738	3.46884551372359	2.53947433629597	2.84754636894381	2.24264635382722	1.87973622927602	0.927466039357413	1.14446500111942	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola"
"GPB:bin_000038"	4.52373447498999	4.03702536277622	5.30237611938449	9.57952266959309	5.64623616524799	9.36821137789522	3.62524521325906	3.58280482922005	3.67767612565761	5.2513392341989	4.12194485383237	3.6343063901433	8.22754861089061	2.35977828771637	3.41885173978468	4.86077927670124	5.5772705411846	4.09855617503715	8.04713825574668	2.1307318720314	2.26583634275412	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__"
"GPB:bin_000039"	1.24530954258917	6.86010446272719	2.31499143175024	0.579368856712123	2.20141765586916	0.0442519126762257	0.0831218359729104	1.20349562510197	0.0152719698633128	2.07059391402801	0.370759268368377	0.515520982705261	0.0971978081963252	0.0609958796347975	0.135239733126927	0.539072936229406	0.868156286838261	0.0491279030542713	1.06245990341246	4.29073353295249	0.0129259744927437	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum"
"GPB:bin_000040"	0.0411046301379617	0.0344295192608568	0.00484823842652881	0.0630973638698967	0.0567735746179026	0.106380188083545	0.0523469221415067	0.0536819443169277	0.182476452082541	0.0786257796997933	0.0319000035600591	0.213954869692467	0.0379427355119646	0.023327755907356	0.192172928935599	0.0786257796997933	0.0793986872750371	0.0591625616686559	0.0368185063116101	0.0723722547728214	0.845139301366501	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scybalenecus;s__Scybalenecus merdavium"
"GPB:bin_000041"	0	0.000930304674780991	0.000155050779130165	0.00031010155826033	0	0.000232576168695248	0.00124040623304132	7.75253895650826e-05	0	0	0	0.000930304674780991	3.55554694162338	0.000232576168695248	0.000775253895650826	0	0	0.866501279168928	0	0	0.0541902473059927	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas faecium"
"GPB:bin_000042"	7.96335793568527e-05	7.96335793568527e-05	0.000517618265819542	0.000119450369035279	0.000318534317427411	0.000477801476141116	0.000199083948392132	0.000278717527748984	0.000676885424533248	0.000597251845176395	0.000199083948392132	0.000637068634854821	0.000278717527748984	0.000199083948392132	0.00043798468646269	0.000398167896784263	0.000676885424533248	0.000358351107105837	0	0.000238900738070558	3.37781753557962	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis"
"GPB:bin_000043"	0.00189201740656014	0.0020640189889747	0.00111801028569463	0.00111801028569463	8.60007912072791e-05	0	0	0	8.60007912072791e-05	0.003698034021913	0.0041280379779494	0.00387003560432756	0.000258002373621837	0.00129001186810919	0.00799807358227696	0	0.000688006329658233	0.00137601265931647	0.00266602452742565	0	1.40490892516211	"d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035"
"GPB:bin_000045"	0.111749382907643	0.0520941449356355	0.0157175477291517	0.647932090668024	0.371088920438647	0.606256774719515	0.55827062521309	0.610126625486162	1.34795832627168	0.183311854007796	0.134015908857275	0.291131849983151	0.535765954600895	0.049593625978725	0.583335350947836	0.53040769969323	0.793974304984725	0.931383775283521	0.313517448264064	0.111630310576362	7.76268249323173	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris"
"GPB:bin_000049"	1.26650285629787	1.17237507144967	1.33428386883211	1.65596219575952	0.983894315665108	1.79321311648914	1.59234712585613	0.56138891776692	1.39508411263358	1.88666534307288	1.51173050629714	1.96165231042803	1.32966755402496	1.2464612944522	2.52005751252691	1.10757777458347	1.30399633997545	1.85080445853442	1.8528311333278	0.811795847793721	1.40437303876991	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter pullicola"
"GPB:bin_000051"	0.150247260362096	0.28187551755432	1.23730561760691	0.269473642399432	0.265166986014052	0.224658511291427	0.0878493140867169	0.306970695739799	0.404858081100708	0.280742186926589	0.248879405849799	0.24424894071364	0.305416413736054	0.134218727198467	0.399515236712832	1.27179124956502	0.372833395648528	1.46461936065473	0.646257504807481	0.397540003333071	0.0263904131886009	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"
"GPB:bin_000053"	54.9958199643149	59.0608562880509	9.80339318267143	32.4558483730759	3.22341710176452	24.0545572064976	21.7842753250171	2.08827616102426	24.5685467796308	94.6885002573818	89.3999810350233	62.9256959952936	2.338304221449	3.33812618289204	154.878643501012	28.5604324788773	3.30227657128703	4.24868696564243	44.017565825886	1.94352307340994	21.9004841874669	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum"
"GPB:bin_000054"	3.53165959599191	3.05840004158436	3.11080533719322	5.93289423176885	14.4743951274321	4.74534075187729	5.18250137948132	2.58097955168857	4.68641290874631	4.76854452725775	4.06845775988228	3.97478048253857	34.6209700152743	3.847215946804	4.12116294273353	3.70716860460467	14.7356718873703	129.377991375243	5.35508648748071	18.5060792142155	12.8474318656185	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis"
"GPB:bin_000055"	1.03092117559207	0.837604614447797	0.76430882762054	1.50656862888646	1.0600758452055	1.31161561656743	1.58137167337468	0.65113530953474	1.13625695384088	1.18638403719395	1.10826502585162	1.17983823249492	0.906637015319767	1.2296638643158	1.43189477791204	0.919384108681029	1.08768019265337	1.37349930967599	1.788210488963	0.783386403157834	2.40937290329693	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fimimorpha;s__Fimimorpha faecalis"
"GPB:bin_000056"	0	0.0108843188977386	0.00165398963642107	0	0.000213418017602718	0.00405494233445164	0.000480190539606116	0.00272107972443466	0	0.000266772522003398	0.000213418017602718	0	0.00224088918482854	0.00618912251047882	0.000533545044006795	0	0.0115779274549475	0.00608241350167747	0	0.0070427945808897	0.810401567341921	"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945"
"GPB:bin_000057"	1.78465584138608	1.62060686251778	1.80453876755138	1.84967597754753	0.985095125458296	3.64130568109607	3.97964186200735	0.71626015809795	2.50032247929999	2.86759276918317	2.65929686059477	1.66826653329609	8.16778736466751	2.35443521806327	2.09631329002482	1.78305333688918	1.1108323764469	1.63651320345001	2.28825771754295	1.08646837289211	1.51944134714837	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdavium"
"GPB:bin_000058"	0.361265061513651	0.115766007907613	0.157862738055835	0.30375372943383	0.13129797990468	0.247689961494794	0.214239492836122	0.106376402670091	0.230280068450222	0.659424151160125	0.503439334151794	0.549800510012058	0.437047000451484	0.0875971921950471	0.820768867824874	0.202267746158282	1.58336130653227	0.154811116353641	0.340920916832354	0.140139858170013	5.29511138027979	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000059"	3.28643654338115	12.7859689882453	4.73194749175249	22.062006198053	3.48302459969789	46.7431867232847	14.2978748552042	1.54749855763792	46.1234709693479	4.79055231200269	4.53115099150641	9.96170017553091	4.53052420198501	44.6104458353866	5.95136650562156	11.4203289331714	4.39889840249259	11.0973532469339	5.45293452407424	2.05819770553249	15.8912185892639	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris"
"GPB:bin_000060"	1.23289732131226	1.96154980799278	0.99563035437078	1.54341195445617	0.754455164275647	2.45524664250012	2.38527684087817	0.619474381807347	2.36905561359524	1.76298685744399	1.74516872177569	1.91473517795863	4.25307131708801	1.53252776309276	2.43982386940988	0.981804489665902	2.00769205554888	1.31358321867811	2.04114308383181	0.664650079551252	3.30917238962211	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900755895"
"GPB:bin_000061"	0.335919782608011	0.152466405395725	0.265069909759636	0.334344173871575	0.554509234642804	0.572208572782094	0.457084094439887	0.524205026612032	0.683499069865643	0.627354878557331	0.435708335915581	0.298472814972064	0.657343964840816	0.246162604922412	0.591588560240249	0.43791418814659	0.556925168038672	0.703089138488655	0.23938748735574	0.394637468185834	1.2671570661325	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__"
"GPB:bin_000065"	0.00269363404487395	0.25744157973323	0.0260883445457236	0.367481518677525	0.213395674888347	0.263726725837936	0.26711870945	0.425145240082605	1.03490417646296	0.0633502821664799	0.00389080473148459	0.173539867446601	0.39925642398465	0.139819559773735	0.36593517320732	0.414819642910588	0.545011955079496	0.76070220711718	0.00234445926127918	0.0528251565466946	8.48210396097224	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecivivens;s__Faecivivens stercoravium"
"GPB:bin_000067"	3.98098218521856	2.82270480406689	7.41196909756887	2.255882676927	1.92593755502338	10.6264620498058	6.70021050915112	1.57712727433584	3.4810771615352	3.52713416987663	3.87160763245293	2.38780868387111	2.47983596419176	3.08573282251398	3.83778045118521	2.37822431584526	2.81741388597117	4.01264095743066	3.98930887599216	2.00647226734922	7.73996265132243	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercoripullorum"
"GPB:bin_000069"	1.58603134239666	8.6424170555252	1.13683086130016	2.76826958263188	1.43611125806648	1.15800340999867	1.20999634062844	1.15187884692258	1.14430546247366	2.16944536703146	1.93493387118266	1.60134275008687	1.17058181373557	0.944829101640746	2.15578034726492	1.12089382619895	1.68715248866901	0.934160507895308	2.34547716383118	1.19695694827291	2.07826840381813	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus faecigallinarum"
"GPB:bin_000070"	0.00937777654059071	0.0333355998194721	0.0420973180471773	0.1985761295201	0.0271750166906169	0.0541446806102719	0.0431925328256404	0.0208775317144538	0.042439572665447	0.00896707099866703	0.00670819051808679	0.402833685703477	2.66390459584065	0.00807720899116572	0.165651235242551	0.036005185841976	0.0271065657669629	65.052198392681	0.00376480080096707	0.0112259514792473	115.219058927575	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum"
"GPB:bin_000071"	2.04098367593968	2.18498838228012	2.40263546599965	2.67085878016057	4.6417446471726	3.12736745430152	2.52124624910592	1.80291564561934	2.68461382191242	2.43115072563136	2.29455258023422	2.577536112275	2.65165462571473	2.39485857700919	3.00013331809698	2.00490314334446	3.8690287247595	2.62472648628517	3.56123321355866	2.30312302932575	8.3731171464002	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus;s__Pararuminococcus gallinarum"
"GPB:bin_000073"	0	0.000329111021763563	0.000493666532645345	0.000329111021763563	0	8.22777554408908e-05	8.22777554408908e-05	8.22777554408908e-05	0	0	8.22777554408908e-05	0.000164555510881782	0.000658222043527127	0	0	0.000329111021763563	0.000246833266322673	0	0	8.22777554408908e-05	4.70143322364794	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__"
"GPB:bin_000074"	2.62114496996775	8.77226669817731	3.52522620993272	14.296675334754	5.5346283035273	9.83826578639139	7.99345621950567	2.11914375159183	6.45535642286108	9.38716329989852	5.98840546847991	24.8325531522483	5.67315269539724	11.2431107069375	25.9130434088338	3.26446502039542	11.4551288755891	7.072887782468	2.18269730544109	8.81174814588894	12.6185740850005	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315"
"GPB:bin_000075"	1.78796239756956	1.49885790533053	1.37032513889831	2.95229587413589	2.38685535729094	1.78984704223866	1.75130605875568	1.3535989174601	1.64166685513113	2.04422695644963	1.64868715652351	1.49475880317525	1.28961523094436	1.58588137292595	2.04333175023181	1.77830359364045	2.33672380909303	1.64251494523223	3.82743062622973	1.42686447897113	4.26608167296138	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12545;s__HGM12545 sp900761925"
"GPB:bin_000076"	0.89064106778573	0.728618511084421	0.82899346084572	2.26124651695412	0.885415950103492	1.90760703953614	1.62549459324727	1.24717850963251	2.93164228815075	2.18194767212957	1.26553228434827	2.92329966327995	2.24495644418008	0.769365647295482	2.72132032430271	1.59089465430943	1.64090649498228	2.18638243587668	0.94254097619249	0.544334318543665	4.16384798156778	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium"
"GPB:bin_000078"	0.0190686009946319	0.00855533214268081	0.0226439636811253	1.33969691139741	0.00536304402974021	0.0353705522913818	0.103728081749817	0.00387330957703459	0.010513268851951	0.0145142699535033	0.00753379994653982	5.55892282835024	0.242315949692944	0.0063845762258812	6.28063532492385	0.0120881309876684	0.0157911851986795	0.0130670993423035	0.00310716042992885	0.00663995927491645	3.94805168271891	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens"
"GPB:bin_000080"	0.266559928284729	0.335458678920717	0.505913683241401	0.13497088586127	0.194834562238033	0.223655944372209	0.181206237936409	0.0801042617284349	0.263935213974787	0.196096444117813	0.241019439037982	0.497534787559662	1.65049102347706	0.188323251738368	0.396836613553217	0.29729937087617	0.416875297804124	0.258029606777416	0.598838664868401	0.124825355547838	1.42087899663229	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"
"GPB:bin_000082"	0.503353985154738	0.525695666670311	0.484189331744592	0.542400685418193	0.255187096209976	1.18451905943571	0.891002656405435	0.481319757971949	1.42407722706254	0.690849885763635	0.882496419865103	0.429155006176416	0.616907118729298	0.731433857691004	0.69966357663675	0.720467986488407	0.819417039255769	1.07076095630596	0.45692838090449	0.386008914809187	5.85008731703051	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp904420155"
"GPB:bin_000083"	0	8.57594687029395e-05	8.57594687029395e-05	8.57594687029395e-05	0.000428797343514697	0.000171518937405879	0	8.57594687029395e-05	0.000343037874811758	0.000257278406108818	0	0.00102911362443527	0.000514556812217637	0	8.57594687029395e-05	8.57594687029395e-05	0.00205822724887055	8.57594687029395e-05	0	0.000257278406108818	6.25761115284739	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"GPB:bin_000084"	0.697511482034357	8.07321330226171	0.460249789334634	1.06550920948699	0.632585567190883	0.306313897851017	0.409302735533984	0.463786609598481	0.354650441456923	0.816752850929763	0.69275361667942	0.346313650834998	0.55300711125433	0.161809527070991	0.414734280939177	0.531954609683814	0.715448213372437	15.2695057041051	0.831531707032265	0.416207956049113	0.728163924321029	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000085"	0.814542990241293	1.07401206037557	1.00018170235265	1.41179893831662	1.3725455617862	1.29224382881182	1.35624903362375	0.760173993386286	1.95293814593691	1.2506758729192	1.08865531756501	2.18812775092481	1.59847684932529	1.07557085872154	2.58576303808853	1.04571750858048	2.36927901325231	1.51628566381034	1.23050596704858	1.12795593040894	81.2374371087849	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum"
"GPB:bin_000086"	1.14187744663323	1.05934319953154	0.91649901097229	2.1391124725078	0.741609402448977	2.38095164907114	1.66299591632226	0.669634005954147	2.11638097316638	1.6818081916393	1.77476296379405	2.30413485819325	2.47155488681127	0.923230854590641	2.84692433131122	1.10807990298768	1.44176724727537	1.96689715802465	1.34535433627557	1.21860202047526	5.71206152720633	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__"
"GPB:bin_000087"	0.357666129318634	1.06080042815261	0.288488080468829	1.13601414569401	0.577946932825118	1.73025316323909	2.00168942446733	3.33996178253978	0.825958046334239	0.299841890804764	0.379571807996515	2.31381369002212	7.49621610001258	0.354880436076359	3.79525379775811	1.29555839502425	3.79533821270484	1.06535883527633	0.571278152033007	0.782442141292049	7.127998102352	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis"
"GPB:bin_000088"	2.90776316958448	2.16294447621348	3.3436836421742	1.75001657968069	1.45158232718655	6.89279891287347	9.85255345852139	1.21114567470541	6.98242303587092	3.87987990054694	4.32720281391592	1.58634697705497	3.38389718846154	5.46622687760192	2.5315764711182	3.09587998062993	2.00044796420291	3.57234246487923	2.68032436111921	1.73725335378786	2.86318572620878	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium"
"GPB:bin_000089"	5.60571847943908	4.17340281795774	6.00215221542594	11.0870478396167	6.3019595661932	3.86632283794691	4.41554214181848	3.97511050775224	4.19051311165528	6.98151283563737	5.81469340687373	4.94982388770014	3.54472777633376	3.76326877625892	4.64669707960179	4.82015381359376	6.68728820856332	4.81641187987508	9.45010272211596	3.43699629749741	11.9326041525003	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinavium"
"GPB:bin_000092"	3.2768822269979	2.47820373518516	5.25809203246035	3.90926960210415	3.05777939714208	52.0982475783042	9.98870593636232	2.07931555017401	2.92392707648389	3.17607011691498	2.88141458710888	2.78304572354177	2.54732881737847	2.39783971901913	3.85232316408192	2.82578374336439	3.56717750148349	3.46380937966096	4.97723144836656	2.35867259795038	25.1581093732459	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris"
"GPB:bin_000093"	1.02266755603034	0.709736375003128	0.690881980117027	1.05317111938154	0.735580270968288	0.758533447351367	0.692090042031926	0.413157174895438	0.936852015004129	1.44885454157933	1.34094872553782	0.878649317747034	0.713878301568496	0.533575060769829	2.08511486511557	0.970203152869018	0.958251968925196	0.563388303026799	2.06949635035867	0.520502105047887	7.74311598861315	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Roslinia;s__Roslinia sp019419865"
