"genome"	"D300433"	"D300436"	"D300438"	"D300443"	"D300445"	"D300448"	"D300470"	"D300474"	"D300479"	"D300488"	"D300489"	"D300491"	"D300500"	"D300502"	"D300508"	"D300511"	"D300514"	"D300518"	"D300521"	"D300526"	"classification"
"GPB:bin_000022"	17.4917141327726	19.9340416120419	55.0129897396282	8.40354417152546	31.5498818823182	37.8717020806021	23.7106020636137	24.6645185382256	17.5053769989454	14.761945592143	20.0134144504242	11.344225696125	12.7632405594002	13.7909204845229	9.00551162425435	17.8296396849768	13.1599444830869	20.4433740307779	16.3165473736846	10.6299903518529	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter pullicola"
"GPB:bin_000023"	0.178441631994844	0.161803606462864	2.43191678635345	2.29042205919323	0.144688846674953	1.27821988700127	0.168859273450638	2.35082428941965	0.166380255319798	4.94235170465868	3.3630741350372	1.77535836908575	3.1623690132904	1.35545083646203	5.07588496974486	1.21772230992367	1.15527012239675	1.3873443581838	1.82493873170254	1.49875715379479	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis"
"GPB:bin_000024"	2.7167916606436	2.45410422072115	2.65349840215148	1.71630899850465	6.05855320594646	2.45439006124337	2.96824965147873	2.2124056420019	2.88984767966914	2.83231206598179	2.45267501811004	1.32389079585352	1.24516214916138	1.46636187900126	1.7848290551174	1.40257860818533	1.24483547427884	1.67188121447921	1.55970922668705	2.30469129631944	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinavium"
"GPB:bin_000025"	0.0271293498845284	0.0790876077043123	0.202835519458301	0.0402180713200465	0.0977291200518684	0.110817841487386	0.0228457683238134	0.0547346532758029	0.0805947938090083	0.153574331510079	0.0940801431668148	0.0559245370426682	0.096063282778257	0.0640157466573521	0.122082074480378	0.205056635823117	0.0570350952250758	0.0480713041813573	0.149132098780448	0.066316188606625	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus salivarius"
"GPB:bin_000026"	0.136678150218223	0.25980319819224	0.401792125151924	0.097760778256802	0.0034413833284663	0.0678079974349656	0.183158068259484	0.169052645234166	0.744231009441287	0.335726062488157	0.048604228737845	0.10655542454066	0.0943193949283357	0.031609743165172	0.0335216227920977	0.162127392363301	0.0775798266392527	0.0610951756337598	0.112545980705028	0.150868545671405	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905215805"
"GPB:bin_000027"	1.48184635554562	1.65437123017867	5.05716702942954	2.65014408011484	1.7046605154483	4.56327449624462	1.53860462046403	3.7742277350846	0.97664717097457	4.13457802751998	3.44633484488699	2.40364782949795	2.63855616874399	3.14476788926007	2.54039643407341	2.52104574712402	2.39014735023093	4.06904445107801	2.63759988479591	3.4454910649328	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum"
"GPB:bin_000028"	0.21170471509225	0.236656861365357	0.415250337372012	2.10163553116558	0.488077795439024	0.412012602128962	0.292345907545823	3.00755385217105	0.2561264426269	10.9634895706072	1.67978021389774	4.31024583476153	0.237433917823689	0.296360699247205	2.30000077705646	0.844315011781039	1.37962057196536	0.417279318124324	3.72952564156803	1.9448859755987	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__"
"GPB:bin_000029"	0.451481110004796	0.405972398380614	1.26730578689446	1.87393645638832	0.553681717152783	0.87406852446485	0.50872075331144	3.8595221691786	0.554457693178471	1.64648418956455	1.49188237785833	0.885982038741592	0.345446268376938	0.617585625150631	1.89826558707607	0.737679326538015	1.29053942201654	0.801811462778712	0.911452310643591	1.2479976775494	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum"
"GPB:bin_000031"	1.98419328359835	2.16273487740767	78.3433353292357	3.28375660645406	1.74743498875619	72.4786642535965	2.45300116952267	4.25402198536592	1.98178055935769	25.1861170290596	6.27156534435542	24.5358489312929	27.7580810696099	117.073552287626	20.6296873005611	53.4882674149398	4.13603198701591	34.2421996365867	14.9941082830639	64.0402001367729	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum"
"GPB:bin_000032"	2.70821312493153	3.52671365445714	4.57115728736808	3.46218456706716	4.89500785158675	4.01581273052624	3.77036847679217	4.709856480298	3.02286089909798	4.72636307197897	4.34130665011138	2.80980900558741	2.5001278165285	3.22042873315561	2.41598802176533	2.68432969360552	2.58149216667275	3.53449220319176	3.11938063762188	4.00650038344959	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avistercoris"
"GPB:bin_000033"	7.2099628577671	6.2481313892115	9.08869289237952	1.13824270091878	4.24775479226798	4.06556524038959	7.20448639076389	2.96466600738245	1.91081264445799	5.02028161401975	7.69077078757632	6.32217149822338	10.7830341639548	10.8193858307556	1.95971275140002	3.01399733219875	1.61986994468912	15.1162563389028	2.46980037487207	5.73640513781723	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis"
"GPB:bin_000034"	32.0614578448459	38.9049093328418	46.9706973637037	11.0657716993414	48.5759302939596	48.445044822247	44.8840345388329	23.1035410624976	40.2587535005837	9.13503601100278	20.507023720367	15.0872142081118	27.1608351472987	30.3854938768463	11.4003345628635	19.0859092418519	17.1481354458544	28.0235282772501	17.0538403570537	10.4019731587572	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895"
"GPB:bin_000035"	1.61264334296196	2.27634114871607	6.01399790858176	4.1953008088494	3.67777565542353	3.14112440999866	2.62105907247917	2.43618596837172	2.53947433629597	2.27761124076288	3.26592963142178	2.38612939946811	14.8002331988613	3.70642743777358	2.16931721594827	2.04873318279837	1.08051213099779	12.7903872460843	1.3308323311643	1.36146396288144	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola"
"GPB:bin_000038"	6.40040488745941	9.36821137789522	5.37924123098799	3.12258223405252	3.67767612565761	4.70081465401406	6.87983407978328	3.90052686484054	4.86077927670124	6.4609676252669	3.50830181928296	2.5739163568183	3.85115506771487	3.58071378840061	3.41594751642435	2.62983233724926	1.95984736950937	3.12130437577398	2.18173003423886	4.33418549700555	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__"
"GPB:bin_000039"	0.124935753460113	0.0442519126762257	0.0608118799978901	0.0484839043250955	0.0152719698633128	0.0203319598782658	0.0408479193934391	0.0555678903460297	0.539072936229406	0.073369855216819	0.0412619185764807	0.00607198801794365	0.025943948803941	0.0162839678663034	0.0168819666862524	0.0212059581535759	0.0260359486223947	0.0191359622383678	0.0553838907091223	0.0521638970632431	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum"
"GPB:bin_000040"	0.117833273062157	0.106380188083545	0.116217193586647	0.0850900976018317	0.182476452082541	0.1309727018413	0.121487017963309	0.127529749915214	0.0786257796997933	0.0868467057273857	0.0706859109722896	0.0323918538352142	0.0439854674638701	0.0545953805422157	0.0707561752973118	0.0649242363204728	0.0719506688226884	0.0680861309464698	0.0795392159250814	0.099986134506529	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scybalenecus;s__Scybalenecus merdavium"
"GPB:bin_000041"	0.00124040623304132	0.000232576168695248	0.00945809752694007	0.0340336460190712	0	0.0134894177843244	0.000930304674780991	0.0255058531669122	0	0.0887665710520195	0.00348864253042872	0.00465152337390495	0.000852779285215908	0.000465152337390495	0.0017830839599969	0.0130242654469339	0.014109620900845	0.0102333514225909	0.0231800914799597	0.0182184665477944	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas faecium"
"GPB:bin_000042"	0.000318534317427411	0.000477801476141116	0.00119450369035279	0.114791804642903	0.000676885424533248	0.00290662564652512	0.000318534317427411	0.807564128257843	0.000398167896784263	0.00270754169813299	0.0021102898529566	0.000836152583246953	0.000676885424533248	0.000278717527748984	0.00143340442842335	0.00147322121810177	0.00155285479745863	0.00203065627359974	0.759186728798555	0.0066494038762972	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis"
"GPB:bin_000043"	0.0016340150329383	0	0.00223602057138926	0.00309602848346205	8.60007912072791e-05	0.000688006329658233	0.000860007912072791	0.00516004747243675	0	0.00645005934054593	0.00232202136259654	0.00094600870328007	0.00223602057138926	0.000516004747243675	0.00266602452742565	0.00610605617571682	0.00301002769225477	0.00249402294501109	0.00344003164829116	0.00301002769225477	"d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035"
"GPB:bin_000045"	0.548387621716729	0.606256774719515	0.415979189331754	0.417705738135335	1.34795832627168	0.457356824452059	0.801594934186738	0.528264397730164	0.53040769969323	0.690143232107298	0.659779787630528	0.536837605582428	0.293275151946217	0.317208690533789	0.465156062150994	0.33036618314039	0.243621989801852	0.292977471118014	0.46402487500382	0.666388302016649	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris"
"GPB:bin_000049"	1.55322104303944	1.79321311648914	2.55220282661084	1.42711683367343	1.39508411263358	1.71242760736404	1.98293239575854	1.97150420178475	1.10757777458347	1.89488463529049	1.56149663177909	1.10476294848155	1.26487025715876	1.57376927358346	1.18582994021685	1.23351309438337	1.02071224107822	1.50970383150376	1.13246083732444	1.88773497699161	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter pullicola"
"GPB:bin_000051"	0.152092970241544	0.224658511291427	0.277763146419409	0.0306970695739799	0.404858081100708	0.370922924018924	0.136582531079164	0.0404113320973913	1.27179124956502	1.46954125366659	0.269635546774822	0.216595673396996	0.0754798198069064	0.122496850420217	0.139173001085407	0.693371678046026	0.285534556438138	0.486975980298612	0.00819236139474359	0.0561160565102397	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"
"GPB:bin_000053"	39.4995471628008	24.0545572064976	12.6416567648846	12.6735392129922	24.5685467796308	7.06043828448239	32.4719105472363	15.7285937663283	28.5604324788773	5.50947087714952	17.7213193431151	12.613257679848	4.00886709421723	9.37058532110802	9.21180202112466	26.7886101768387	2.4195826931041	5.22673790789214	23.7486018167674	22.0278204597265	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum"
"GPB:bin_000054"	3.78513928762785	4.74534075187729	67.0117535806537	25.5898282245876	4.68641290874631	27.7129549289467	6.22318508240901	26.953153114429	3.70716860460467	17.1395680224236	53.8424302462274	11.250119954897	19.1073531352212	38.8279756811439	17.1459406263245	7.6950691539981	16.4126038609483	24.0772344598431	17.1439163874383	11.4406233256296	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis"
"GPB:bin_000055"	0.804617203925071	1.31161561656743	2.51014384405826	0.968348450409931	1.13625695384088	2.23091359623926	1.60837311775817	1.6559593953399	0.919384108681029	2.30709470487464	1.47569137908908	1.11399260496327	1.33301867535306	1.63877665800496	1.40015623802268	1.2750107876584	0.913010562000398	1.13841017907082	0.885578472570925	1.87963643222637	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fimimorpha;s__Fimimorpha faecalis"
"GPB:bin_000056"	0.000640254052808154	0.00405494233445164	0.000320127026404077	0.000160063513202039	0	0	0.00298785224643805	0	0	0.000213418017602718	0.00608241350167747	0.000160063513202039	0.000160063513202039	0.000160063513202039	0.000106709008801359	0.00138721711441767	0	5.33545044006795e-05	0.000480190539606116	0.000853672070410872	"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945"
"GPB:bin_000057"	2.91961481331416	3.64130568109607	3.07235723267653	3.11954208730761	2.50032247929999	2.88234174575653	4.70599186323396	4.02103989484405	1.78305333688918	3.08289221594322	2.33369168763112	2.6506017898986	1.46682578283334	2.21213875393998	1.47148491627804	1.98841132056658	2.38592146382653	2.40497346173417	1.86208054939394	1.82415460963386	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdavium"
"GPB:bin_000058"	0.290764775521925	0.247689961494794	0.553791092238005	0.399058222594677	0.230280068450222	0.269364300251407	0.302893015620391	0.492210931221924	0.202267746158282	0.406569906784694	0.352344936538006	0.347963120760495	0.228715134243969	0.326484398779664	0.229419354636783	0.337478061578596	0.218738678679102	0.265764951577023	0.314473528746668	0.608133432550162	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000059"	13.1686239910554	46.7431867232847	36.1256856256568	16.7886468718577	46.1234709693479	19.5409692016522	10.8958404158062	31.1247558878668	11.4203289331714	81.1584980571017	18.5835034370451	16.1494558720776	6.73856937381041	9.4045738323732	9.86566706671757	10.5376749750105	15.5779133699279	21.331035304069	20.434815829838	36.8140796028662	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris"
"GPB:bin_000060"	1.57018118186349	2.45524664250012	2.42574586127573	4.6388927877734	2.36905561359524	2.06955124352937	2.7890004950416	4.57846241255876	0.981804489665902	3.96306434952458	2.6323774015611	2.07909066993669	1.34409257361958	1.66103686420984	1.74680765406594	1.59484921402691	1.93322569610497	2.32081217079524	4.28669044099045	5.40099630273685	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900755895"
"GPB:bin_000061"	0.51637950322107	0.572208572782094	0.931972567601493	0.470686849864445	0.683499069865643	0.699727839850926	0.64515925727905	0.764485358918418	0.43791418814659	1.37056951953387	0.681345737925848	0.773623889589743	0.441643128822821	0.522997059914098	0.551988260664508	0.744317567092046	0.492482770718467	0.362127407924052	0.355562371522238	0.991162935800247	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__"
"GPB:bin_000065"	0.342041641587049	0.263726725837936	0.284178391734202	3.45972352008088	1.03490417646296	0.211200861962894	0.390477172282838	7.43876970759106	0.414819642910588	0.227113255672427	0.283879099062549	0.101011276682773	0.130541486952502	0.139919323997619	0.144807770967946	0.0846499439657609	2.3999281697588	0.170546940730075	3.21255765540772	6.83783990502446	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecivivens;s__Faecivivens stercoravium"
"GPB:bin_000067"	12.2872899136886	10.6264620498058	4.61953528391847	2.44535826020735	3.4810771615352	3.67540998110015	13.4617436263953	3.28457593291463	2.37822431584526	3.65281515874055	4.37290043793189	2.83389379479391	2.52389803620202	2.9218878342711	1.89358489191348	2.56509780825886	1.88243926936758	2.80379627710186	3.05572204118416	2.92774253872128	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercoripullorum"
"GPB:bin_000069"	0.808277687250833	1.15800340999867	1.65247955899634	2.42990393655743	1.14430546247366	1.34918197569624	1.23195915553032	1.54744000946563	1.12089382619895	2.54554622431662	1.5118451025557	0.794217534382617	0.747921105968771	1.12547078462678	0.976505605292325	0.910946438171438	0.797806660056236	1.16939641443052	0.926685906721807	2.04797486602244	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus faecigallinarum"
"GPB:bin_000070"	0.348894357864167	0.0541446806102719	0.625299187578804	0.121158134867486	0.042439572665447	0.322472301333743	0.119583763623445	0.256280258160377	0.036005185841976	1.40427069876072	0.403723547710978	0.149428366336566	0.150728933885991	0.101170465160533	0.0457252170008365	0.808336957429458	0.175781971943335	0.315764110815657	0.145389761840983	0.156205007778307	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum"
"GPB:bin_000071"	2.36565556528989	3.12736745430152	4.15227677683397	1.90570813071099	2.68461382191242	3.53070760167092	3.38844872755283	2.96288889735353	2.00490314334446	3.87632947768932	3.45484325600884	1.99273522179476	2.32042263952903	2.71730849807641	2.23207294827681	2.1820257579028	1.65965159537323	2.38290227148643	1.91597150801813	3.15456011376478	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus;s__Pararuminococcus gallinarum"
"GPB:bin_000073"	0.000329111021763563	8.22777554408908e-05	0.000411388777204454	0.0322528801328292	0	0.000164555510881782	0	0.00559488736998058	0.000329111021763563	0.00444299879380811	0.00485438757101256	0.00427844328292632	0.00205694388602227	8.22777554408908e-05	0.00460755430468989	0.0018101106196996	0.00781638676688463	0.000164555510881782	0.0445122656935219	0.0080632200332073	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__"
"GPB:bin_000074"	6.65188540879067	9.83826578639139	19.3406398629287	8.23349863112352	6.45535642286108	20.7244067203891	12.4255980301592	18.4841838677767	3.26446502039542	18.0188297363565	24.1406896838051	12.1481500406791	14.8645055796986	19.294850964521	10.0402638909625	8.23345871054949	8.24619337366376	29.2752339944447	7.97337617077063	13.697547359773	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315"
"GPB:bin_000075"	1.36207981847103	1.78984704223866	1.83130922495873	1.38502536731725	1.64166685513113	1.40754687111292	2.00785331433612	1.38554364460125	1.77830359364045	1.50385221370363	1.35798071631575	1.02962849884283	0.869339469736376	1.11735870818916	0.967246760295814	0.80893660809191	0.740288426020158	1.03127756292829	0.851576693730164	1.18567707744382	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12545;s__HGM12545 sp900761925"
"GPB:bin_000076"	1.85856118700623	1.90760703953614	2.7460847476034	1.75340020508221	2.93164228815075	2.35780142269563	2.34550702814919	2.77506439189144	1.59089465430943	3.07711132076632	2.03397585205277	1.319276351937	1.55633862392355	1.70883302485136	1.71370687411799	1.74136926184748	1.65636230526923	1.88521367804084	1.77754990865558	2.72593072225763	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium"
"GPB:bin_000078"	0.0400100110155222	0.0353705522913818	2.45963670909998	1.94810446188238	0.010513268851951	2.1613067439853	0.0616324425005065	2.76920352837221	0.0120881309876684	4.07310424906317	2.32917853488447	1.449043420226	1.91537286776436	1.4917775170979	1.48062579062336	2.92354001767251	1.78559571501295	0.735886255795067	2.23238835930011	2.42473435906516	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens"
"GPB:bin_000080"	0.196601196869725	0.223655944372209	1.65170243008165	1.14821156004943	0.263935213974787	1.65074339985302	0.211592353601512	2.13126801967324	0.29729937087617	3.23521276337999	1.2585000363422	2.22121496006396	1.17627581305573	2.01053116141589	0.47431616097171	1.34556988604702	1.66351364447639	5.0242079419817	1.41027918884214	2.26659223246085	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"
"GPB:bin_000082"	0.820031947921335	1.18451905943571	0.590261076554762	0.636942892748997	1.42407722706254	0.390159548301759	1.41095917553046	0.6732737464062	0.720467986488407	0.694436852979437	0.768482104791368	0.405071083441739	0.239096986127661	0.400356783672399	0.332665588071318	0.393182849240793	0.359670326967434	0.441555664265334	0.498690927774195	0.554186434841545	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp904420155"
"GPB:bin_000083"	0	0.000171518937405879	0.00205822724887055	0.994381039610583	0.000343037874811758	0.00205822724887055	0	1.4063695272595	8.57594687029395e-05	0.00505980865347343	0.866856709649312	1.59238181487618	0.596800142703756	8.57594687029395e-05	0.941210169014761	0.00557436546569107	0.227348351531493	0.000686075749623516	1.93241810828334	0.0250417648612583	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"GPB:bin_000084"	0.299619202351593	0.306313897851017	1.74036819983147	0.562143896935935	0.354650441456923	0.636585542489281	0.345092605743908	0.605933100202609	0.531954609683814	0.910689112937408	0.671069540061788	0.83010013692547	0.45886032423098	0.709511407929551	0.882815600858044	0.449302488517966	0.153135896423938	0.505386352701822	0.381892378489171	1.49093816122399	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000085"	0.997253050914763	1.29224382881182	2.04457659415473	48.6738090072092	1.95293814593691	1.9446717910719	1.62237842396355	86.407309913989	1.04571750858048	2.76804797194037	4.36317104300614	10.8270354206221	1.13660017578207	1.38789736367836	4.22283195555504	41.2649821777389	47.2430683071733	2.08420786119326	69.1633157750708	48.6508049225277	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum"
"GPB:bin_000086"	1.87025370443518	2.38095164907114	4.05376867971333	8.03989616361761	2.11638097316638	5.1561311264772	2.45523247146267	5.5760413993013	1.10807990298768	2.90608155982042	3.17143608053006	1.99133467252962	2.3343820459579	2.58060153172497	3.78601651607112	2.71344017189255	2.76969256377192	3.41452018707763	2.74880540514786	2.44227597792324	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__"
"GPB:bin_000087"	1.40631080514132	1.73025316323909	8.07580912429904	5.62832436612113	0.825958046334239	8.01064078541918	2.49391297888248	7.92276482586744	1.29555839502425	8.054114482988	11.3343526907124	3.80968875364989	2.92324739797961	3.886590770126	6.94713907897103	3.8088868116559	3.23178402829814	5.71096659897526	5.31425855679142	6.89737646787041	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis"
"GPB:bin_000088"	4.85457743086273	6.89279891287347	3.10282467707162	2.05816402246828	6.98242303587092	2.26706799921419	9.82463390188082	2.09889372862629	3.09587998062993	2.86304495533497	2.80195039609796	1.8932274819782	1.48790121263159	1.65926628969269	1.53046094014923	1.14812724685956	1.02241885654009	1.77483917709727	1.65982937318797	2.08275200176183	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium"
"GPB:bin_000089"	2.4900758284762	3.86632283794691	6.61782101968901	5.52653433365012	4.19051311165528	4.93714959607234	4.43898958132992	7.6994511025829	4.82015381359376	7.96512839660957	4.00987427907422	3.6446132651148	3.21884759707502	4.26287728147308	4.26399382621172	3.45999108373643	3.61193169884596	3.99599291205329	3.22904738414692	6.49328101600341	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinavium"
"GPB:bin_000092"	29.3271148741841	52.0982475783042	15.7224040944301	8.77787055153722	2.92392707648389	20.2345917598191	28.5374576002759	7.41942548874954	2.82578374336439	27.0400481933508	7.53042405738297	6.52613697416323	22.1163050494764	13.4514628406011	14.1799261863904	4.89355965230221	3.65569820217151	10.8896624861675	7.26726761342678	7.79647480875018	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris"
"GPB:bin_000093"	0.519121462859431	0.758533447351367	35.742712150773	13.172146234169	0.936852015004129	5.71301108569387	0.689803353407295	16.8111307373233	0.970203152869018	87.3901634421481	5.1759844194529	10.4905076535037	6.73339195309959	5.00318842055397	4.48523187454104	13.7473562859344	11.4127334903239	4.67636452750541	10.0767033025824	15.1819298098769	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Roslinia;s__Roslinia sp019419865"
"GPB:bin_000094"	1.97686972938635	2.50292393692947	3.28319527149147	1.78648517761168	1.97639265483296	2.29867241813613	3.10410148414713	2.22049580131986	1.32108304829012	2.61538631164969	1.95301600171662	1.50860515274443	1.66438589691288	2.00234551053762	1.56582229418156	1.44315052401869	1.17207676277987	1.68219668023961	1.34833990777407	2.19040829948578	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccomorpha;s__Caccomorpha excrementavium"
"GPB:bin_000095"	6.24803967755117e-05	0.000249921587102047	0.00512339253559196	0.127709931009146	0.000249921587102047	0.000562323570979605	0	0.0622304751884096	0.000124960793551023	0.0268040902166945	0.0111839910228166	0.0197438053810617	0.000249921587102047	0	0.0114963930066941	0.0109965498324901	0.01587002078098	0.0334894926716743	0.0922210656406552	0.0723522994660425	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325"
"GPB:bin_000097"	0.0632285435608515	0.0972982927611161	1.92964716153631	0.651929254967226	0.138887941559637	1.9634099760591	0.0923361821418584	0.420295885029091	0.0956613078145569	0.175668947077641	0.733573879176869	1.86979489942774	0.735415487241749	1.64297017277012	0.22160683714046	0.434056789736104	0.223550756764499	2.04894243951682	1.44791318523167	0.308162416189781	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter faecalis"
"GPB:bin_000099"	0	8.01692319039337e-05	0.000320676927615735	0.0449749390981068	0	0.00184389233379048	0	0.0536332161437317	8.01692319039337e-05	0.00120253847855901	0.0363968312843859	0.0751185702939859	0.0277385542387611	0.000240507695711801	0.0434517236919321	0.00248524618902195	0.0127469078727255	0.000240507695711801	0.0836966781077068	0.00240507695711801	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp944388645"
