"genome"	"D300429"	"D300431"	"D300438"	"D300443"	"D300448"	"D300452"	"D300463"	"D300471"	"D300472"	"D300474"	"D300488"	"D300489"	"D300491"	"D300500"	"D300502"	"D300508"	"D300511"	"D300514"	"D300518"	"D300521"	"D300522"	"D300526"	"classification"
"GPB:bin_000019"	0.0855129966813524	0.0751100768289644	0.168238608139098	0.31139074926574	0.129065890800202	0.128219720285893	0.157039292508537	0.155297176743783	0.194370344610408	0.524775043080034	0.114830316265355	0.264403398353518	0.0854632219452166	0.0668474706304169	0.111843832097205	0.0592319360016353	0.190039942566591	0.371020883156462	0.141609124306431	0.508847127516569	0.0714267463549131	0.3066123745967	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM12998;s__HGM12998 sp900756495"
"GPB:bin_000020"	0.00178622381750838	0.00522126962040912	0.00872501633936787	0.0670520940726224	0.0111982493174564	0.0196484619925922	0.00961812824812206	0.00206102748174044	0.0104425392408182	0.0253506380254074	0.0136027813794869	0.018549247335664	0.0088624181714839	0.00796930626272971	0.0074883998503236	0.0100303337444701	0.0248697316130013	0.238804384217659	0.0060456806131053	0.0879371725542588	0.00487776504011905	0.0967995907257427	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419095"
"GPB:bin_000021"	34.5150902287289	42.7006058566668	16.318249121004	17.1978885890455	37.8321719589533	100.043851705273	73.6525488450553	10.6634037900806	22.2930832017834	41.5614816916776	52.1296327976854	35.6814765311763	8.71004103603028	5.62099131221441	9.80113863762137	13.586008512316	8.83853563555309	22.1571962782866	20.7721478577798	16.9474912712506	4.14765876781417	11.9635581970514	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium"
"GPB:bin_000022"	31.9390531994346	16.1789971696631	55.0129897396282	8.40354417152546	37.8717020806021	41.6759889350818	88.4076790917279	5.47916993880959	7.48104026899419	24.6645185382256	14.761945592143	20.0134144504242	11.344225696125	12.7632405594002	13.7909204845229	9.00551162425435	17.8296396849768	13.1599444830869	20.4433740307779	16.3165473736846	8.58132169999712	10.6299903518529	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter pullicola"
"GPB:bin_000023"	0.659990903910397	0.27169085245488	2.43191678635345	2.29042205919323	1.27821988700127	0.279556967677735	0.11679989270301	0.0898644072429282	0.466436796002552	2.35082428941965	4.94235170465868	3.3630741350372	1.77535836908575	3.1623690132904	1.35545083646203	5.07588496974486	1.21772230992367	1.15527012239675	1.3873443581838	1.82493873170254	2.804865994768	1.49875715379479	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis"
"GPB:bin_000024"	1.46191093372665	2.8456240674453	2.65349840215148	1.71630899850465	2.45439006124337	1.95098406724929	3.37385735251242	1.29481673130746	1.65991674690618	2.2124056420019	2.83231206598179	2.45267501811004	1.32389079585352	1.24516214916138	1.46636187900126	1.7848290551174	1.40257860818533	1.24483547427884	1.67188121447921	1.55970922668705	1.65375075849824	2.30469129631944	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinavium"
"GPB:bin_000025"	0.014119954033468	0.146355703324429	0.202835519458301	0.0402180713200465	0.110817841487386	0.0287158615736821	0.133584284226742	0.00333167454722279	0.011343558577449	0.0547346532758029	0.153574331510079	0.0940801431668148	0.0559245370426682	0.096063282778257	0.0640157466573521	0.122082074480378	0.205056635823117	0.0570350952250758	0.0480713041813573	0.149132098780448	0.0059494188343264	0.066316188606625	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus salivarius"
"GPB:bin_000026"	0.0844625932961853	0.455579671989434	0.401792125151924	0.097760778256802	0.0678079974349656	0.0174193477119899	0.015804871582586	0.00951691192069693	0.0548497021858024	0.169052645234166	0.335726062488157	0.048604228737845	0.10655542454066	0.0943193949283357	0.031609743165172	0.0335216227920977	0.162127392363301	0.0775798266392527	0.0610951756337598	0.112545980705028	0.103963765490828	0.150868545671405	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905215805"
"GPB:bin_000027"	1.83780899221922	1.48702153926464	5.05716702942954	2.65014408011484	4.56327449624462	3.22751457676747	3.31380514008247	2.56160343692201	3.62352863526655	3.7742277350846	4.13457802751998	3.44633484488699	2.40364782949795	2.63855616874399	3.14476788926007	2.54039643407341	2.52104574712402	2.39014735023093	4.06904445107801	2.63759988479591	2.83166927425924	3.4454910649328	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum"
"GPB:bin_000028"	0.314103488379121	0.141467445219678	0.415250337372012	2.10163553116558	0.412012602128962	0.429798561064118	0.586548116630994	0.230785768124626	0.295238284362948	3.00755385217105	10.9634895706072	1.67978021389774	4.31024583476153	0.237433917823689	0.296360699247205	2.30000077705646	0.844315011781039	1.37962057196536	0.417279318124324	3.72952564156803	0.160159970022889	1.9448859755987	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__"
"GPB:bin_000029"	0.431762189822603	0.810803655546981	1.26730578689446	1.87393645638832	0.87406852446485	0.493703334931945	0.700249894710704	0.513650483356988	0.278438456276338	3.8595221691786	1.64648418956455	1.49188237785833	0.885982038741592	0.345446268376938	0.617585625150631	1.89826558707607	0.737679326538015	1.29053942201654	0.801811462778712	0.911452310643591	0.549984419618621	1.2479976775494	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum"
"GPB:bin_000031"	12.0442804944995	21.3670469604344	78.3433353292357	3.28375660645406	72.4786642535965	4.21962120748287	42.8440674483547	25.151521676641	48.462290417282	4.25402198536592	25.1861170290596	6.27156534435542	24.5358489312929	27.7580810696099	117.073552287626	20.6296873005611	53.4882674149398	4.13603198701591	34.2421996365867	14.9941082830639	65.9306863240564	64.0402001367729	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum"
"GPB:bin_000032"	3.08560055508892	3.11295329218858	4.57115728736808	3.46218456706716	4.01581273052624	3.74652156447431	4.28663769492021	2.24044114961838	3.27681408172954	4.709856480298	4.72636307197897	4.34130665011138	2.80980900558741	2.5001278165285	3.22042873315561	2.41598802176533	2.68432969360552	2.58149216667275	3.53449220319176	3.11938063762188	2.79954716429902	4.00650038344959	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avistercoris"
"GPB:bin_000033"	5.62282234973494	1.24992813035429	9.08869289237952	1.13824270091878	4.06556524038959	1.33142830859101	1.86963133746536	0.818580890723641	11.4802272230719	2.96466600738245	5.02028161401975	7.69077078757632	6.32217149822338	10.7830341639548	10.8193858307556	1.95971275140002	3.01399733219875	1.61986994468912	15.1162563389028	2.46980037487207	4.77616917539643	5.73640513781723	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis"
"GPB:bin_000034"	47.2404396445328	6.01167159334203	46.9706973637037	11.0657716993414	48.445044822247	31.9288614519344	5.67220927365951	3.59845612692547	13.6721657229381	23.1035410624976	9.13503601100278	20.507023720367	15.0872142081118	27.1608351472987	30.3854938768463	11.4003345628635	19.0859092418519	17.1481354458544	28.0235282772501	17.0538403570537	8.11723232054575	10.4019731587572	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895"
"GPB:bin_000035"	3.08434382437665	2.91456240223716	6.01399790858176	4.1953008088494	3.14112440999866	2.03868451336921	3.46884551372359	4.73456694966476	15.625830384935	2.43618596837172	2.27761124076288	3.26592963142178	2.38612939946811	14.8002331988613	3.70642743777358	2.16931721594827	2.04873318279837	1.08051213099779	12.7903872460843	1.3308323311643	6.9300331195179	1.36146396288144	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola"
"GPB:bin_000038"	4.94322049715657	9.57952266959309	5.37924123098799	3.12258223405252	4.70081465401406	3.6343063901433	3.41885173978468	4.2237475633566	4.21259534565292	3.90052686484054	6.4609676252669	3.50830181928296	2.5739163568183	3.85115506771487	3.58071378840061	3.41594751642435	2.62983233724926	1.95984736950937	3.12130437577398	2.18173003423886	3.85944178503636	4.33418549700555	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__"
"GPB:bin_000039"	0.0233679538872377	0.579368856712123	0.0608118799978901	0.0484839043250955	0.0203319598782658	0.515520982705261	0.135239733126927	0.00791198438701748	0.00436999137655035	0.0555678903460297	0.073369855216819	0.0412619185764807	0.00607198801794365	0.025943948803941	0.0162839678663034	0.0168819666862524	0.0212059581535759	0.0260359486223947	0.0191359622383678	0.0553838907091223	0.0162379679570766	0.0521638970632431	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum"
"GPB:bin_000040"	0.0550169664923487	0.0630973638698967	0.116217193586647	0.0850900976018317	0.1309727018413	0.213954869692467	0.192172928935599	0.0834037538013	0.0614110200693649	0.127529749915214	0.0868467057273857	0.0706859109722896	0.0323918538352142	0.0439854674638701	0.0545953805422157	0.0707561752973118	0.0649242363204728	0.0719506688226884	0.0680861309464698	0.0795392159250814	0.0903599219784935	0.099986134506529	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scybalenecus;s__Scybalenecus merdavium"
"GPB:bin_000041"	0.0559733312659896	0.00031010155826033	0.00945809752694007	0.0340336460190712	0.0134894177843244	0.000930304674780991	0.000775253895650826	0.000155050779130165	0.00573687882781611	0.0255058531669122	0.0887665710520195	0.00348864253042872	0.00465152337390495	0.000852779285215908	0.000465152337390495	0.0017830839599969	0.0130242654469339	0.014109620900845	0.0102333514225909	0.0231800914799597	0.00100783006434607	0.0182184665477944	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas faecium"
"GPB:bin_000042"	7.96335793568527e-05	0.000119450369035279	0.00119450369035279	0.114791804642903	0.00290662564652512	0.000637068634854821	0.00043798468646269	0.000676885424533248	0.000955602952282232	0.807564128257843	0.00270754169813299	0.0021102898529566	0.000836152583246953	0.000676885424533248	0.000278717527748984	0.00143340442842335	0.00147322121810177	0.00155285479745863	0.00203065627359974	0.759186728798555	0.000637068634854821	0.0066494038762972	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania filiformis"
"GPB:bin_000043"	0.0020640189889747	0.00111801028569463	0.00223602057138926	0.00309602848346205	0.000688006329658233	0.00387003560432756	0.00799807358227696	0.00094600870328007	0.00524604826364403	0.00516004747243675	0.00645005934054593	0.00232202136259654	0.00094600870328007	0.00223602057138926	0.000516004747243675	0.00266602452742565	0.00610605617571682	0.00301002769225477	0.00249402294501109	0.00344003164829116	0.00498804589002219	0.00301002769225477	"d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035"
"GPB:bin_000045"	0.202303890847188	0.647932090668024	0.415979189331754	0.417705738135335	0.457356824452059	0.291131849983151	0.583335350947836	0.17706055661552	0.256481801580249	0.528264397730164	0.690143232107298	0.659779787630528	0.536837605582428	0.293275151946217	0.317208690533789	0.465156062150994	0.33036618314039	0.243621989801852	0.292977471118014	0.46402487500382	0.313338839767142	0.666388302016649	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris"
"GPB:bin_000049"	1.97780941225305	1.65596219575952	2.55220282661084	1.42711683367343	1.71242760736404	1.96165231042803	2.52005751252691	1.14225643215913	1.64656067657911	1.97150420178475	1.89488463529049	1.56149663177909	1.10476294848155	1.26487025715876	1.57376927358346	1.18582994021685	1.23351309438337	1.02071224107822	1.50970383150376	1.13246083732444	1.18262103846066	1.88773497699161	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter pullicola"
"GPB:bin_000051"	0.263515561385072	0.269473642399432	0.277763146419409	0.0306970695739799	0.370922924018924	0.24424894071364	0.399515236712832	0.272679349032157	5.30087877377512	0.0404113320973913	1.46954125366659	0.269635546774822	0.216595673396996	0.0754798198069064	0.122496850420217	0.139173001085407	0.693371678046026	0.285534556438138	0.486975980298612	0.00819236139474359	6.19799091781216	0.0561160565102397	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"
"GPB:bin_000053"	38.2721938607661	32.4558483730759	12.6416567648846	12.6735392129922	7.06043828448239	62.9256959952936	154.878643501012	18.0549964972849	3.77238544573501	15.7285937663283	5.50947087714952	17.7213193431151	12.613257679848	4.00886709421723	9.37058532110802	9.21180202112466	26.7886101768387	2.4195826931041	5.22673790789214	23.7486018167674	9.26545548842556	22.0278204597265	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum"
"GPB:bin_000054"	67.8642580389773	5.93289423176885	67.0117535806537	25.5898282245876	27.7129549289467	3.97478048253857	4.12116294273353	12.9081215462986	50.6779825785505	26.953153114429	17.1395680224236	53.8424302462274	11.250119954897	19.1073531352212	38.8279756811439	17.1459406263245	7.6950691539981	16.4126038609483	24.0772344598431	17.1439163874383	7.45212300175134	11.4406233256296	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis"
"GPB:bin_000055"	1.45024025687116	1.50656862888646	2.51014384405826	0.968348450409931	2.23091359623926	1.17983823249492	1.43189477791204	0.904914435135813	1.52306233414783	1.6559593953399	2.30709470487464	1.47569137908908	1.11399260496327	1.33301867535306	1.63877665800496	1.40015623802268	1.2750107876584	0.913010562000398	1.13841017907082	0.885578472570925	1.52065072189029	1.87963643222637	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fimimorpha;s__Fimimorpha faecalis"
"GPB:bin_000056"	0	0	0.000320127026404077	0.000160063513202039	0	0	0.000533545044006795	0	0	0	0.000213418017602718	0.00608241350167747	0.000160063513202039	0.000160063513202039	0.000160063513202039	0.000106709008801359	0.00138721711441767	0	5.33545044006795e-05	0.000480190539606116	5.33545044006795e-05	0.000853672070410872	"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp905200945"
"GPB:bin_000057"	2.74369543076508	1.84967597754753	3.07235723267653	3.11954208730761	2.88234174575653	1.66826653329609	2.09631329002482	1.0970627081772	1.94149355001832	4.02103989484405	3.08289221594322	2.33369168763112	2.6506017898986	1.46682578283334	2.21213875393998	1.47148491627804	1.98841132056658	2.38592146382653	2.40497346173417	1.86208054939394	1.61137762365597	1.82415460963386	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdavium"
"GPB:bin_000058"	0.350193152004407	0.30375372943383	0.553791092238005	0.399058222594677	0.269364300251407	0.549800510012058	0.820768867824874	0.206453945160011	0.195303788940453	0.492210931221924	0.406569906784694	0.352344936538006	0.347963120760495	0.228715134243969	0.326484398779664	0.229419354636783	0.337478061578596	0.218738678679102	0.265764951577023	0.314473528746668	0.226211239513963	0.608133432550162	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000059"	29.4547647494767	22.062006198053	36.1256856256568	16.7886468718577	19.5409692016522	9.96170017553091	5.95136650562156	19.6648049028073	12.5347159315271	31.1247558878668	81.1584980571017	18.5835034370451	16.1494558720776	6.73856937381041	9.4045738323732	9.86566706671757	10.5376749750105	15.5779133699279	21.331035304069	20.434815829838	2.31679315378699	36.8140796028662	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris"
"GPB:bin_000060"	1.15574143195615	1.54341195445617	2.42574586127573	4.6388927877734	2.06955124352937	1.91473517795863	2.43982386940988	1.85342230074155	1.71537377321716	4.57846241255876	3.96306434952458	2.6323774015611	2.07909066993669	1.34409257361958	1.66103686420984	1.74680765406594	1.59484921402691	1.93322569610497	2.32081217079524	4.28669044099045	1.61724795532691	5.40099630273685	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900755895"
"GPB:bin_000061"	0.473050262969098	0.334344173871575	0.931972567601493	0.470686849864445	0.699727839850926	0.298472814972064	0.591588560240249	0.330457672321702	0.686072564135154	0.764485358918418	1.37056951953387	0.681345737925848	0.773623889589743	0.441643128822821	0.522997059914098	0.551988260664508	0.744317567092046	0.492482770718467	0.362127407924052	0.355562371522238	0.623993579919602	0.991162935800247	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__"
"GPB:bin_000065"	0.122111410034286	0.367481518677525	0.284178391734202	3.45972352008088	0.211200861962894	0.173539867446601	0.36593517320732	0.189402379044192	0.204566541074594	7.43876970759106	0.227113255672427	0.283879099062549	0.101011276682773	0.130541486952502	0.139919323997619	0.144807770967946	0.0846499439657609	2.3999281697588	0.170546940730075	3.21255765540772	0.137973921631877	6.83783990502446	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecivivens;s__Faecivivens stercoravium"
"GPB:bin_000067"	3.61313327302265	2.255882676927	4.61953528391847	2.44535826020735	3.67540998110015	2.38780868387111	3.83778045118521	1.8898118601567	3.1699971984155	3.28457593291463	3.65281515874055	4.37290043793189	2.83389379479391	2.52389803620202	2.9218878342711	1.89358489191348	2.56509780825886	1.88243926936758	2.80379627710186	3.05572204118416	2.66415073391973	2.92774253872128	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercoripullorum"
"GPB:bin_000069"	1.06511420334471	2.76826958263188	1.65247955899634	2.42990393655743	1.34918197569624	1.60134275008687	2.15578034726492	1.17957109179886	0.767776544328336	1.54744000946563	2.54554622431662	1.5118451025557	0.794217534382617	0.747921105968771	1.12547078462678	0.976505605292325	0.910946438171438	0.797806660056236	1.16939641443052	0.926685906721807	1.53229324056779	2.04797486602244	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus faecigallinarum"
"GPB:bin_000070"	0.853856821659333	0.1985761295201	0.625299187578804	0.121158134867486	0.322472301333743	0.402833685703477	0.165651235242551	0.0820726574610822	0.496611451109384	0.256280258160377	1.40427069876072	0.403723547710978	0.149428366336566	0.150728933885991	0.101170465160533	0.0457252170008365	0.808336957429458	0.175781971943335	0.315764110815657	0.145389761840983	0.320008068082201	0.156205007778307	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum"
"GPB:bin_000071"	2.47405587509576	2.67085878016057	4.15227677683397	1.90570813071099	3.53070760167092	2.577536112275	3.00013331809698	1.752127799151	2.50119563055228	2.96288889735353	3.87632947768932	3.45484325600884	1.99273522179476	2.32042263952903	2.71730849807641	2.23207294827681	2.1820257579028	1.65965159537323	2.38290227148643	1.91597150801813	2.45374073650842	3.15456011376478	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pararuminococcus;s__Pararuminococcus gallinarum"
"GPB:bin_000073"	0.000246833266322673	0.000329111021763563	0.000411388777204454	0.0322528801328292	0.000164555510881782	0.000164555510881782	0	0	0.000246833266322673	0.00559488736998058	0.00444299879380811	0.00485438757101256	0.00427844328292632	0.00205694388602227	8.22777554408908e-05	0.00460755430468989	0.0018101106196996	0.00781638676688463	0.000164555510881782	0.0445122656935219	8.22777554408908e-05	0.0080632200332073	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__"
"GPB:bin_000074"	8.67178661335407	14.296675334754	19.3406398629287	8.23349863112352	20.7244067203891	24.8325531522483	25.9130434088338	6.65679563939586	15.3592013330278	18.4841838677767	18.0188297363565	24.1406896838051	12.1481500406791	14.8645055796986	19.294850964521	10.0402638909625	8.23345871054949	8.24619337366376	29.2752339944447	7.97337617077063	7.29117348124172	13.697547359773	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315"
"GPB:bin_000075"	2.05822044311765	2.95229587413589	1.83130922495873	1.38502536731725	1.40754687111292	1.49475880317525	2.04333175023181	1.17743175701653	1.0280265508741	1.38554364460125	1.50385221370363	1.35798071631575	1.02962849884283	0.869339469736376	1.11735870818916	0.967246760295814	0.80893660809191	0.740288426020158	1.03127756292829	0.851576693730164	0.85751332443781	1.18567707744382	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12545;s__HGM12545 sp900761925"
"GPB:bin_000076"	1.09169832717199	2.26124651695412	2.7460847476034	1.75340020508221	2.35780142269563	2.92329966327995	2.72132032430271	2.00785026364158	1.9161692071667	2.77506439189144	3.07711132076632	2.03397585205277	1.319276351937	1.55633862392355	1.70883302485136	1.71370687411799	1.74136926184748	1.65636230526923	1.88521367804084	1.77754990865558	1.884159872794	2.72593072225763	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium"
"GPB:bin_000078"	0.862258301226009	1.33969691139741	2.45963670909998	1.94810446188238	2.1613067439853	5.55892282835024	6.28063532492385	0.0126414609272448	0.0332423602160881	2.76920352837221	4.07310424906317	2.32917853488447	1.449043420226	1.91537286776436	1.4917775170979	1.48062579062336	2.92354001767251	1.78559571501295	0.735886255795067	2.23238835930011	0.517746568077459	2.42473435906516	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens"
"GPB:bin_000080"	1.03469266614442	0.13497088586127	1.65170243008165	1.14821156004943	1.65074339985302	0.497534787559662	0.396836613553217	0.23294339500739	5.14787236620014	2.13126801967324	3.23521276337999	1.2585000363422	2.22121496006396	1.17627581305573	2.01053116141589	0.47431616097171	1.34556988604702	1.66351364447639	5.0242079419817	1.41027918884214	2.85765770494981	2.26659223246085	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"
"GPB:bin_000082"	0.47183991604447	0.542400685418193	0.590261076554762	0.636942892748997	0.390159548301759	0.429155006176416	0.69966357663675	0.4057884768849	0.507607103424905	0.6732737464062	0.694436852979437	0.768482104791368	0.405071083441739	0.239096986127661	0.400356783672399	0.332665588071318	0.393182849240793	0.359670326967434	0.441555664265334	0.498690927774195	0.397948391398931	0.554186434841545	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAJFUH01;s__CAJFUH01 sp904420155"
"GPB:bin_000083"	0	8.57594687029395e-05	0.00205822724887055	0.994381039610583	0.00205822724887055	0.00102911362443527	8.57594687029395e-05	0	0.000257278406108818	1.4063695272595	0.00505980865347343	0.866856709649312	1.59238181487618	0.596800142703756	8.57594687029395e-05	0.941210169014761	0.00557436546569107	0.227348351531493	0.000686075749623516	1.93241810828334	0.000428797343514697	0.0250417648612583	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"GPB:bin_000084"	0.297177112169413	1.06550920948699	1.74036819983147	0.562143896935935	0.636585542489281	0.346313650834998	0.414734280939177	0.52488096915612	0.314061218428967	0.605933100202609	0.910689112937408	0.671069540061788	0.83010013692547	0.45886032423098	0.709511407929551	0.882815600858044	0.449302488517966	0.153135896423938	0.505386352701822	0.381892378489171	0.467449744871751	1.49093816122399	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__"
"GPB:bin_000085"	1.33726003559099	1.41179893831662	2.04457659415473	48.6738090072092	1.9446717910719	2.18812775092481	2.58576303808853	1.23924468504873	1.37835562834846	86.407309913989	2.76804797194037	4.36317104300614	10.8270354206221	1.13660017578207	1.38789736367836	4.22283195555504	41.2649821777389	47.2430683071733	2.08420786119326	69.1633157750708	0.722857305709957	48.6508049225277	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum"
"GPB:bin_000086"	2.93997132050184	2.1391124725078	4.05376867971333	8.03989616361761	5.1561311264772	2.30413485819325	2.84692433131122	1.41862077127255	3.91751800921863	5.5760413993013	2.90608155982042	3.17143608053006	1.99133467252962	2.3343820459579	2.58060153172497	3.78601651607112	2.71344017189255	2.76969256377192	3.41452018707763	2.74880540514786	2.30694747778722	2.44227597792324	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__"
"GPB:bin_000087"	3.2841212952742	1.13601414569401	8.07580912429904	5.62832436612113	8.01064078541918	2.31381369002212	3.79525379775811	0.451197890301651	2.0192899408617	7.92276482586744	8.054114482988	11.3343526907124	3.80968875364989	2.92324739797961	3.886590770126	6.94713907897103	3.8088868116559	3.23178402829814	5.71096659897526	5.31425855679142	0.766994206039439	6.89737646787041	"d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis"
"GPB:bin_000088"	3.01643828417197	1.75001657968069	3.10282467707162	2.05816402246828	2.26706799921419	1.58634697705497	2.5315764711182	1.70717531041542	2.69496453199628	2.09889372862629	2.86304495533497	2.80195039609796	1.8932274819782	1.48790121263159	1.65926628969269	1.53046094014923	1.14812724685956	1.02241885654009	1.77483917709727	1.65982937318797	1.50765605859071	2.08275200176183	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium"
